coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
10,15,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025584302714225715,41.384422867980255,0.0007298815241931276,49.76159520434095,0,False
10,16,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557628091929655,41.38714670031665,0.0007298237679858792,49.76228255410261,0,False
10,16,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557628091929655,41.38714670031665,0.0007298237679858792,49.76228255410261,0,False
10,17,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557960598867246,41.386017556148715,0.0007300033978145055,49.760144979310766,0,False
10,17,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557960598867246,41.386017556148715,0.0007300033978145055,49.760144979310766,0,False
10,18,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025580132063589755,41.385838922369615,0.0007301350084536167,49.75857916132433,0,False
10,18,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025580132063589755,41.385838922369615,0.0007301350084536167,49.75857916132433,0,False
11,6,2,round,True,11,0.4182850186241046,35.09104704543751,True,0.020787334289118525,23.187918565017448,0.021061910257307324,20.55668745144318,0,False
11,6,4,round,True,11,0.4182850186241046,35.09104704543751,True,0.020787334289118525,23.187918565017448,0.021061910257307324,20.55668745144318,0,False
11,7,2,round,True,11,0.4182850186241046,35.09104704543751,True,0.010626075572669867,29.016436562576494,0.010213908642220751,26.84280323020436,0,False
11,7,4,round,True,11,0.4182850186241046,35.09104704543751,True,0.010626075572669867,29.016436562576494,0.010213908642220751,26.84280323020436,0,False
11,8,2,round,True,11,0.4182850186241046,35.09104704543751,True,0.005256527807298157,35.12991524442103,0.005305996883459575,32.53130279928315,0,False
11,8,4,round,True,11,0.4182850186241046,35.09104704543751,True,0.005256527807298157,35.12991524442103,0.005305996883459575,32.53130279928315,0,False
11,9,2,round,True,11,0.4182850186241046,35.09104704543751,True,0.0027627599744544777,40.71703145775659,0.002611319164774726,38.689443488588466,0,False
